X,Y,OBJECTID,NAME,CLASS,STATE_ABBR,STATE_FIPS,PLACE_FIPS,POPULATION,POP_CLASS,POP_SQMI,SQMI,CAPITAL
-97.8627064469999,30.001649162,3572,Kyle,city,TX,48,4839952,45697,6,1461.4,31.27,
-98.357846724,26.2773462930001,3573,La Homa,Census Designated Place,TX,48,4840342,11267,6,1785.6,6.31,
-95.452843576,29.0540644760001,3574,Lake Jackson,city,TX,48,4840588,28177,6,1342.4,20.99,
-97.9630217499999,30.350736678,3575,Lakeway,city,TX,48,4840984,19189,6,1433.1,13.39,
-94.9638785,29.3608515190001,3576,La Marque,city,TX,48,4841116,18030,6,1287.9,14,
-96.756136173,32.5924838650001,3577,Lancaster,city,TX,48,4841212,41275,6,1246.2,33.12,
-95.02355699,29.6518860310001,3578,La Porte,city,TX,48,4841440,35124,6,1870.3,18.78,
-99.488054873,27.5472797890001,3579,Laredo,city,TX,48,4841464,255205,9,2363.9,107.96,
-95.093230991,29.50152438,3580,League City,city,TX,48,4841980,114392,8,2208.8,51.79,
-97.8581865,30.5769374390001,3581,Leander,city,TX,48,4842016,59202,7,1570.3,37.7,
-98.614018102,29.495348049,3582,Leon Valley,city,TX,48,4842388,11542,6,3326.2,3.47,
-102.363516448,33.5805926150001,3583,Levelland,city,TX,48,4842448,12652,6,1239.2,10.21,
-97.00076425,33.0447465020001,3584,Lewisville,city,TX,48,4842508,111822,8,2587.3,43.22,
-96.935743959,33.1627100090001,3585,Little Elm,city,TX,48,4843012,46453,6,2095.3,22.17,
-98.340389443,29.5545218600001,3586,Live Oak,city,TX,48,4843096,15781,6,3287.7,4.8,
-97.683194581,29.878004312,3587,Lockhart,city,TX,48,4843240,14379,6,919.4,15.64,
-94.762199219,32.5193708240001,3588,Longview,city,TX,48,4843888,81638,7,1459.6,55.93,
-101.843750403,33.5843933520001,3589,Lubbock,city,TX,48,4845000,257141,9,1892.8,135.85,
-94.728976158,31.3206044890001,3590,Lufkin,city,TX,48,4845072,34143,6,990.2,34.48,
-94.207036573,30.25621396,3591,Lumberton,city,TX,48,4845120,13554,6,1003.3,13.51,
-98.245903114,26.220765316,3592,McAllen,city,TX,48,4845384,142210,8,2267,62.73,
-96.6169048099999,33.197249615,3593,McKinney,city,TX,48,4845744,195308,8,2884.9,67.7,
-97.1208001099999,32.569156461,3594,Mansfield,city,TX,48,4846452,72602,7,1979.9,36.67,
-94.37592225,32.5313402960001,3595,Marshall,city,TX,48,4846776,23392,6,788.7,29.66,
-97.912952445,26.152687653,3596,Mercedes,city,TX,48,4847700,16258,6,1370.8,11.86,
-96.598920229,32.780300658,3597,Mesquite,city,TX,48,4847892,150108,8,3084.2,48.67,
-102.072841429,32.0000676780001,3598,Midland,city,TX,48,4848072,132524,8,1752.5,75.62,
-96.986011897,32.4742760550001,3599,Midlothian,city,TX,48,4848096,35125,6,546.9,64.23,
-98.0872009999999,32.8059917080001,3600,Mineral Wells,city,TX,48,4848684,14820,6,700.4,21.16,
-98.305942,26.197461671,3601,Mission,city,TX,48,4848768,85778,7,2357.2,36.39,
-95.665922,29.690506665,3602,Mission Bend,Census Designated Place,TX,48,4848772,36914,6,7904.5,4.67,
-95.527891717,29.606545811,3603,Missouri City,city,TX,48,4848804,74259,7,2443.5,30.39,
-94.971691517,33.1612993630001,3604,Mount Pleasant,city,TX,48,4849800,16047,6,855.8,18.75,
-96.61048418,33.0186239780001,3605,Murphy,city,TX,48,4850100,21013,6,3686.5,5.7,
-94.652685724,31.6137403980001,3606,Nacogdoches,city,TX,48,4850256,32147,6,1162.2,27.66,
-94.0013174599999,29.969670901,3607,Nederland,city,TX,48,4850580,18856,6,3111.6,6.06,
-98.1140832149999,29.6996922210001,3608,New Braunfels,city,TX,48,4850820,90403,7,1983.8,45.57,
-97.217955035,32.860474276,3609,North Richland Hills,city,TX,48,4852356,69917,7,3839.5,18.21,
-102.366549385,31.8455673940001,3610,Odessa,city,TX,48,4853388,114428,8,2228,51.36,
-93.736769421,30.0924720560001,3611,Orange,city,TX,48,4854132,19324,6,834.7,23.15,
-95.6460074999999,31.760076919,3612,Palestine,city,TX,48,4854708,18544,6,944.7,19.63,
-100.965031345,35.54787127,3613,Pampa,city,TX,48,4854912,16867,6,1870,9.02,
-95.560665209,33.6631628480001,3614,Paris,city,TX,48,4855080,24476,6,660.3,37.07,
-95.194306389,29.6911596370001,3615,Pasadena,city,TX,48,4856000,151950,8,3423.1,44.39,
-95.255433048,29.549916894,3616,Pearland,city,TX,48,4856348,125828,8,2575.8,48.85,
-95.72478525,29.6311144690001,3617,Pecan Grove,Census Designated Place,TX,48,4856482,22782,6,2696.1,8.45,
-97.633552593,30.455365407,3618,Pflugerville,city,TX,48,4857176,65191,7,2549.5,25.57,
-98.19037187,26.1686084680001,3619,Pharr,city,TX,48,4857200,79715,7,3370.6,23.65,
-101.723427534,34.190895304,3620,Plainview,city,TX,48,4857980,20187,6,1453.3,13.89,
-96.695385743,33.0194183780001,3621,Plano,city,TX,48,4858016,285494,9,3963,72.04,
-93.9267578279999,29.8974248320001,3622,Port Arthur,city,TX,48,4858820,56039,7,649.4,86.3,
-97.3212401919999,27.8848924930001,3623,Portland,city,TX,48,4858904,20383,6,1608.8,12.67,
-96.634910089,28.619748853,3624,Port Lavaca,city,TX,48,4858916,11557,6,1137.5,10.16,
-93.9619632499999,29.9802674060001,3625,Port Neches,city,TX,48,4858940,13692,6,1538.4,8.9,
-96.808349821,33.239437477,3626,Prosper,town,TX,48,4859696,30174,6,1187,25.42,
-97.776920137,26.475898925,3627,Raymondville,city,TX,48,4860836,10236,6,2484.5,4.12,
-96.807781,32.519997898,3628,Red Oak,city,TX,48,4861196,14222,6,924.7,15.38,
-97.208494017,32.5767380950001,3629,Rendon,Census Designated Place,TX,48,4861568,13533,6,547.7,24.71,
-96.709301757,32.9716481150001,3630,Richardson,city,TX,48,4861796,119469,8,4168.5,28.66,
-95.754524193,29.5792417430001,3631,Richmond,city,TX,48,4861892,11627,6,2210.5,5.26,
-98.8192549999999,26.38330109,3632,Rio Grande City,city,TX,48,4862168,15317,6,1349.5,11.35,
-97.120161103,31.450084056,3633,Robinson,city,TX,48,4862588,12443,6,394,31.58,
-97.668504682,27.788591103,3634,Robstown,city,TX,48,4862600,10143,6,780.8,12.99,
-96.438088385,32.917390336,3635,Rockwall,city,TX,48,4862828,47251,6,1576.6,29.97,
-95.824942467,29.5425661690001,3636,Rosenberg,city,TX,48,4863284,38282,6,1023,37.42,
-97.67252,30.5079140830001,3637,Round Rock,city,TX,48,4863500,119468,8,3143.9,38,
-96.566999132,32.8978960920001,3638,Rowlett,city,TX,48,4863572,62535,7,3003.6,20.82,
-96.579250842,32.9726155880001,3639,Sachse,city,TX,48,4864064,27103,6,2740.4,9.89,
-97.365006694,32.8650496240001,3640,Saginaw,city,TX,48,4864112,23890,6,3122.9,7.65,
-100.4445735,31.448169943,3641,San Angelo,city,TX,48,4864472,99893,7,1611.7,61.98,
-98.492499794,29.423535961,3642,San Antonio,city,TX,48,4865000,1434625,10,2842.9,504.63,
-97.6439490499999,26.129823527,3643,San Benito,city,TX,48,4865036,24861,6,1541.3,16.13,
-106.261406384,31.57651302,3644,San Elizario,city,TX,48,4865360,10116,6,1468.2,6.89,
-98.1522849789999,26.189651484,3645,San Juan,city,TX,48,4865516,35294,6,3032.1,11.64,
-97.9325091919999,29.8778057230001,3646,San Marcos,city,TX,48,4865600,67553,7,1891.7,35.71,
-95.090043281,29.3699749630001,3647,Santa Fe,city,TX,48,4865726,12735,6,745.2,17.09,
-98.2699250319999,29.5700824520001,3648,Schertz,city,TX,48,4866128,42002,6,1302,32.26,
-95.022113414,29.5771546030001,3649,Seabrook,city,TX,48,4866392,13618,6,2427.5,5.61,
-96.5454485229999,32.65296677,3650,Seagoville,city,TX,48,4866428,18446,6,968.3,19.05,
-97.966051758,29.5888411220001,3651,Seguin,city,TX,48,4866644,29433,6,764.9,38.48,
-96.6193096599999,33.626826706,3652,Sherman,city,TX,48,4867496,43645,6,944.3,46.22,
-100.910694283,32.71362019,3653,Snyder,city,TX,48,4868624,11438,6,1275.1,8.97,
-106.304651882,31.660764854,3654,Socorro,city,TX,48,4868636,34306,6,1561.5,21.97,
-95.228495,29.6611255400001,3655,South Houston,city,TX,48,4869020,16153,6,5296.1,3.05,
-97.150227915,32.954533048,3656,Southlake,city,TX,48,4869032,31265,6,1394.5,22.42,
-95.425016888,30.084979751,3657,Spring,Census Designated Place,TX,48,4869596,62559,7,2740.2,22.83,
-95.565396156,29.6271678270001,3658,Stafford,city,TX,48,4869908,17666,6,2509.4,7.04,
-98.220514313,32.2147544470001,3659,Stephenville,city,TX,48,4870208,20897,6,1754.6,11.91,
-95.601591216,29.63307215,3660,Sugar Land,city,TX,48,4870808,111026,8,2588,42.9,
-95.612488078,33.142069244,3661,Sulphur Springs,city,TX,48,4870904,15941,6,666.4,23.92,
-100.410674091,32.466898169,3662,Sweetwater,city,TX,48,4871540,10622,6,959.5,11.07,
-97.4255321969999,30.5740836900001,3663,Taylor,city,TX,48,4871948,16267,6,788.9,20.62,
-97.3620657499999,31.0969280580001,3664,Temple,city,TX,48,4872176,82073,7,1079.8,76.01,
-96.288365712,32.7308940630001,3665,Terrell,city,TX,48,4872284,17465,6,639,27.33,
-94.0457921239999,33.430879303,3666,Texarkana,city,TX,48,4872368,36193,6,1137.1,31.83,
-94.929099091,29.3943485730001,3667,Texas City,city,TX,48,4872392,51898,7,749.9,69.21,
-96.89772805,33.0925647810001,3668,The Colony,city,TX,48,4872530,44534,6,2757.5,16.15,
-95.4576811479999,30.159412435,3669,The Woodlands,Census Designated Place,TX,48,4872656,114436,8,2609.1,43.86,
-98.482875763,29.699051728,3670,Timberwood Park,Census Designated Place,TX,48,4873057,35217,6,1724.6,20.42,
-95.618749287,30.0977692450001,3671,Tomball,city,TX,48,4873316,12341,6,942.8,13.09,
-95.294172944,32.3411307870001,3672,Tyler,city,TX,48,4874144,105995,8,1828.4,57.97,
-98.30733967,29.5520412750001,3673,Universal City,city,TX,48,4874408,19720,6,3527.7,5.59,
-96.7929579999999,32.8530524980001,3674,University Park,city,TX,48,4874492,25278,6,6850.4,3.69,
-99.778173399,29.2153494090001,3675,Uvalde,city,TX,48,4874588,15217,6,1984,7.67,
-99.300024212,34.1479765660001,3676,Vernon,city,TX,48,4875308,10078,6,1275.7,7.9,
-96.984697695,28.826981238,3677,Victoria,city,TX,48,4875428,65534,7,1744.3,37.57,
-93.996604138,30.129199924,3678,Vidor,city,TX,48,4875476,9789,5,807.7,12.12,
-97.1495075999999,31.5676571220001,3679,Waco,city,TX,48,4876000,138486,8,1369.1,101.15,
-97.251484204,32.871854,3680,Watauga,city,TX,48,4876672,23650,6,5685.1,4.16,
-96.8434606019999,32.4043871980001,3681,Waxahachie,city,TX,48,4876816,41140,6,811,50.73,
-97.79378325,32.747235205,3682,Weatherford,city,TX,48,4876864,30854,6,1066.1,28.94,
-95.118935547,29.5316433620001,3683,Webster,city,TX,48,4876948,12499,6,1920,6.51,
-97.678802854,30.4439373700001,3684,Wells Branch,Census Designated Place,TX,48,4877196,14000,6,5761.3,2.43,
-97.987960733,26.158776048,3685,Weslaco,city,TX,48,4877272,40160,6,2441.3,16.45,
-102.499629993,31.83875162,3686,West Odessa,Census Designated Place,TX,48,4877728,33340,6,535.8,62.22,
-95.425562,29.7157386600001,3687,West University Place,city,TX,48,4877956,14955,6,7477.5,2,
-97.4604885099999,32.755413477,3688,White Settlement,city,TX,48,4878544,18269,6,3624.8,5.04,
-98.52931992,33.9072693000001,3689,Wichita Falls,city,TX,48,4879000,102316,8,1420.5,72.03,
-96.5121766239999,33.0215533160001,3690,Wylie,city,TX,48,4880356,57526,7,1542.7,37.29,
-111.793379138,40.381586011,3691,American Fork,city,UT,49,4901310,33337,6,2976.5,11.2,
-111.863868019,40.872225961,3692,Bountiful,city,UT,49,4907690,45762,6,3461.6,13.22,
-112.017030876,41.508898882,3693,Brigham City,city,UT,49,4908460,19650,6,788.5,24.92,
-113.062520685,37.679487592,3694,Cedar City,city,UT,49,4911320,35235,6,980.4,35.94,
-111.76383225,40.416655447,3695,Cedar Hills,city,UT,49,4911440,10019,6,3670,2.73,
-111.884727389,40.9287955670001,3696,Centerville,city,UT,49,4911980,16884,6,2800,6.03,
-112.023900506,41.102720042,3697,Clearfield,city,UT,49,4913850,31909,6,4122.6,7.74,
-112.065131245,41.1393133780001,3698,Clinton,city,UT,49,4914290,23386,6,3943.7,5.93,
-111.852932954,40.6265870180001,3699,Cottonwood Heights,city,UT,49,4916270,33617,6,3642.1,9.23,
-111.860738324,40.4955688160001,3700,Draper,city,UT,49,4920120,51017,7,1702.8,29.96,
-111.986825095,40.3767892610001,3701,Eagle Mountain,city,UT,49,4920810,43623,6,865,50.43,
-111.906607058,40.9846672830001,3702,Farmington,city,UT,49,4924740,24531,6,2440.9,10.05,
-111.3790665,40.520333459,3703,Heber,city,UT,49,4934200,16856,6,1875,8.99,
-112.032482763,40.510816747,3704,Herriman,city,UT,49,4934970,55144,7,2549.4,21.63,
-111.7876525,40.4243874850001,3705,Highland,city,UT,49,4935190,19348,6,2223.9,8.7,
-111.823531968,40.6577859450001,3706,Holladay,city,UT,49,4936070,31965,6,3760.6,8.5,
-113.279978604,37.1744625960001,3707,Hurricane,city,UT,49,4937170,20036,6,373.6,53.63,
-111.945369879,41.0294370400001,3708,Kaysville,city,UT,49,4940360,32945,6,3122.7,10.55,
-112.00942501,40.6519468610001,3709,Kearns,unknown,UT,49,4940470,36723,6,7931.5,4.63,
-111.962525031,41.0767986660001,3710,Layton,city,UT,49,4943660,81773,7,3610.3,22.65,
-111.847796013,40.38984771,3711,Lehi,city,UT,49,4944320,75907,7,2666.2,28.47,
-111.717242202,40.341721035,3712,Lindon,city,UT,49,4945090,11397,6,1334.5,8.54,
-111.841881633,41.7407267930001,3713,Logan,city,UT,49,4945860,52778,7,2863.7,18.43,
-112.0878375,40.7001048490001,3714,Magna,unknown,UT,49,4947290,29251,6,780.4,37.48,
-111.89276422,40.6147638520001,3715,Midvale,city,UT,49,4949710,36028,6,6096.1,5.91,
-111.8111015,40.694944858,3716,Millcreek,city,UT,49,4950150,63380,7,4963.2,12.77,
-111.887448967,40.6497771850001,3717,Murray,city,UT,49,4953230,50637,7,4110.1,12.32,
-111.958236101,41.3117437430001,3718,North Ogden,city,UT,49,4955100,20916,6,2785.1,7.51,
-111.919351696,40.8440096730001,3719,North Salt Lake,city,UT,49,4955210,21907,6,2574.3,8.51,
-111.967823864,41.22800227,3720,Ogden,city,UT,49,4955980,87321,7,3169.5,27.55,
-111.698980338,40.2987750570001,3721,Orem,city,UT,49,4957300,98129,7,5272.9,18.61,
-111.7297255,40.0363020190001,3722,Payson,city,UT,49,4958730,21101,6,1616.9,13.05,
-111.74117584,40.371642664,3723,Pleasant Grove,city,UT,49,4960930,37726,6,4109.6,9.18,
-111.666071743,40.2288533540001,3724,Provo,city,UT,49,4962470,115162,8,2606.1,44.19,
-111.933215433,40.521756135,3725,Riverton,city,UT,49,4964340,45285,6,3599.8,12.58,
-112.048370363,41.1715050230001,3726,Roy,city,UT,49,4965110,39306,6,4828.7,8.14,
-113.563278,37.069886438,3727,St. George,city,UT,49,4965330,95342,7,1215.2,78.46,
-111.890750572,40.7612051200001,3728,Salt Lake City,city,UT,49,4967000,199723,8,1802.4,110.81,State
-111.8854415,40.57162155,3729,Sandy,city,UT,49,4967440,96904,7,4010.9,24.16,
-111.788601,39.9743897720001,3730,Santaquin,city,UT,49,4967770,13725,6,1314.7,10.44,
-111.909609736,40.354036997,3731,Saratoga Springs,city,UT,49,4967825,37696,6,1614.4,23.35,
-111.826751181,41.834490127,3732,Smithfield,city,UT,49,4969640,13571,6,2536.6,5.35,
-111.943505567,40.55100451,3733,South Jordan,city,UT,49,4970850,77487,7,3477.9,22.28,
-111.96363453,41.1952806840001,3734,South Ogden,city,UT,49,4970960,17488,6,4484.1,3.9,
-111.898619152,40.7056465000001,3735,South Salt Lake,city,UT,49,4971070,26777,6,3858.4,6.94,
-111.640368261,40.1098447310001,3736,Spanish Fork,city,UT,49,4971290,42602,6,2628.1,16.21,
-111.619880295,40.1633583670001,3737,Springville,city,UT,49,4972280,35268,6,2444.1,14.43,
-112.069704397,41.0871433730001,3738,Syracuse,city,UT,49,4974810,32141,6,3157.3,10.18,
-111.949351145,40.65695262,3739,Taylorsville,city,UT,49,4975360,60448,7,5571.2,10.85,
-112.30831299,40.5394154140001,3740,Tooele,city,UT,49,4976680,35742,6,1479.4,24.16,
-109.538005667,40.4516951850001,3741,Vernal,city,UT,49,4980090,10079,6,2181.6,4.62,
-113.489334307,37.132442541,3742,Washington,city,UT,49,4981960,27993,6,804.6,34.79,
-112.0491845,41.2120366500001,3743,West Haven,city,UT,49,4982930,16739,6,1573.2,10.64,
-112.000966898,40.602248102,3744,West Jordan,city,UT,49,4982950,116961,8,3617.7,32.33,
-111.96047478,40.6955722760001,3745,West Valley City,city,UT,49,4983470,140230,8,3908.3,35.88,
-111.917196811,40.8730513950001,3746,Woods Cross,city,UT,49,4985370,11410,6,2971.4,3.84,
-73.210613307,44.4787053210001,3747,Burlington,city,VT,50,5010675,44743,6,2892.2,15.47,
-72.571741988,44.265849158,3748,Montpelier,city,VT,50,5046000,8074,5,787.7,10.25,State
-72.978181644,43.6091243070001,3749,Rutland,city,VT,50,5061225,15807,6,2060.9,7.67,
-73.172487533,44.446900611,3750,South Burlington,city,VT,50,5066175,20292,6,686.7,29.55,
-77.06405575,38.8204999550001,3751,Alexandria,city,VA,51,5101000,159467,8,10539.8,15.13,
-77.196001591,38.832390156,3752,Annandale,Census Designated Place,VA,51,5101912,43363,6,5516.9,7.86,
-77.1013065389999,38.8786636570001,3753,Arlington,Census Designated Place,VA,51,5103000,238643,8,9143.4,26.1,
-77.471145614,39.0301623620001,3754,Ashburn,Census Designated Place,VA,51,5103320,46349,6,2980.6,15.55,
-81.977930204,35.045015527,3755,Boiling Springs,Census Designated Place,SC,45,4507345,10405,6,1521.2,6.84,
-78.908018,33.76314223,3756,Carolina Forest,Census Designated Place,SC,45,4511833,23342,6,1350,17.29,
-82.199446832,34.69786162,3757,Fountain Inn,city,SC,45,4527070,10416,6,1340.5,7.77,
-79.0071454869999,33.593224385,3758,Garden City,Census Designated Place,SC,45,4528455,10235,6,1902.4,5.38,
-79.966064492,32.730121492,3759,James Island,town,SC,45,4536430,11621,6,2441.4,4.76,
-81.067742107,35.0996549480001,3760,Lake Wylie,Census Designated Place,SC,45,4539785,13655,6,1282.2,10.65,
-78.61177523,33.874722981,3761,Little River,Census Designated Place,SC,45,4542010,11711,6,1116.4,10.49,
-79.98886225,33.193336163,3762,Moncks Corner,town,SC,45,4547275,13297,6,1223.3,10.87,
-82.495971063,34.7826760300001,3763,Powdersville,Census Designated Place,SC,45,4558170,10025,6,722.3,13.88,
-81.0257487499999,35.0343880830001,3764,Tega Cay,city,SC,45,4571417,12832,6,2851.6,4.5,
-103.073782,44.0993358310001,3765,Box Elder,city,SD,46,4606620,11746,6,808.4,14.53,
-96.576583342,43.5928888660001,3766,Brandon,city,SD,46,4606840,11048,6,2038.4,5.42,
-83.969891,35.8022223610001,3767,Alcoa,city,TN,47,4700540,10978,6,690,15.91,
-89.786309024,35.4229042750001,3768,Atoka,town,TN,47,4702340,10008,6,825.1,12.13,
-84.128235345,36.0986507760001,3769,Clinton,city,TN,47,4715580,10056,6,821.6,12.24,
-85.070880184,35.057524685,3770,Collegedale,city,TN,47,4716300,11109,6,923.4,12.03,
-83.934378148,36.081677938,3771,Halls,Census Designated Place,TN,47,4731810,10341,6,1171.1,8.83,
-86.156755461,36.392045194,3772,Hartsville/Trousdale County,unknown,TN,47,4732742,11615,6,99.6,116.64,
-84.281187201,35.811243754,3773,Lenoir City,city,TN,47,4741760,10117,6,1204.4,8.4,
-86.675035287,35.9601859860001,3774,Nolensville,town,TN,47,4753460,13829,6,1324.6,10.44,
-84.029650926,36.0358517070001,3775,Powell,Census Designated Place,TN,47,4760480,13802,6,1616.2,8.54,
-96.552477795,33.350251982,3776,Anna,city,TX,48,4803300,16896,6,1022.1,16.53,
-97.089560148,31.6025299300001,3777,Bellmead,city,TX,48,4807408,10494,6,1509.9,6.95,
-97.8288405,30.069077431,3778,Buda,city,TX,48,4811080,15108,6,1626.3,9.29,
-96.780445474,33.3257684450001,3779,Celina,city,TX,48,4813684,16739,6,514.1,32.56,
-96.611713938,33.139947679,3780,Fairview,town,TX,48,4825224,10372,6,1166.7,8.89,
-96.384651236,32.9361677640001,3781,Fate,city,TX,48,4825572,17958,6,1494,12.02,
-106.420848667,31.8093655120001,3782,Fort Bliss,Census Designated Place,TX,48,4826664,11260,6,628.3,17.92,
-95.898432694,29.6917563320001,3783,Fulshear,city,TX,48,4827876,16856,6,1393.1,12.1,
-97.79406525,32.4406740590001,3784,Granbury,city,TX,48,4830416,10958,6,645.7,16.97,
-97.583276541,30.2449629720001,3785,Hornsby Bend,Census Designated Place,TX,48,4834856,12168,6,1270.1,9.58,
-97.12556425,33.089951693,3786,Lantana,Census Designated Place,TX,48,4841404,10785,6,4609,2.34,
-97.556214036,30.341623946,3787,Manor,city,TX,48,4846440,13652,6,1388.8,9.83,
-96.587841785,33.2644432710001,3788,Melissa,city,TX,48,4847496,13901,6,1206.7,11.52,
-98.39004375,26.2282985730001,3789,Palmview,city,TX,48,4854804,15830,6,2080.2,7.61,
-103.485605345,31.417933008,3790,Pecos,city,TX,48,4856516,12916,6,581.3,22.22,
-98.494791551,28.963098347,3791,Pleasanton,city,TX,48,4858280,10648,6,1188.4,8.96,
-96.508017986,33.1846592210001,3792,Princeton,city,TX,48,4859576,17027,6,1675.9,10.16,
-97.0578979919999,28.026027222,3793,Rockport,city,TX,48,4862804,10070,6,601.9,16.73,
-99.012337795,26.4052631070001,3794,Roma,city,TX,48,4863020,11561,6,1926.8,6,
-96.32117418,32.9769249930001,3795,Royse City,city,TX,48,4863668,13508,6,733.3,18.42,
-98.671286276,29.7038348580001,3796,Scenic Oaks,Census Designated Place,TX,48,4866089,10458,6,1322.1,7.91,
-98.30337625,29.5906047450001,3797,Selma,city,TX,48,4866704,10952,6,2173,5.04,
-95.506407807,29.4839516010001,3798,Sienna,Census Designated Place,TX,48,4867763,20204,6,1521.4,13.28,
-97.8959089049999,30.36537831,3799,Steiner Ranch,Census Designated Place,TX,48,4870154,16713,6,2517,6.64,
-97.192188,32.9986734030001,3800,Trophy Club,town,TX,48,4873710,13688,6,3405,4.02,
-111.7717125,40.456166984,3801,Alpine,city,UT,49,4900540,10251,6,1289.4,7.95,
-111.946179,40.483661049,3802,Bluffdale,city,UT,49,4906810,17014,6,1527.3,11.14,
-112.4859235,40.6016558970001,3803,Grantsville,city,UT,49,4931120,12617,6,335.6,37.59,
-111.57304043,40.1191368120001,3804,Mapleton,city,UT,49,4947950,11365,6,851.9,13.34,
-111.809131,41.772166606,3805,North Logan,city,UT,49,4954990,10986,6,1538.7,7.14,
-112.000559799,41.3247367650001,3806,Pleasant View,city,UT,49,4961150,11083,6,1587.8,6.98,
-111.749635402,40.307837852,3807,Vineyard,town,UT,49,4980420,12543,6,1975.3,6.35,
